,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
254,http://flipkart.com/oomph-plus-women-maxi-black-dress/p/itm77c2c7afcbe1f?pid=DREG6HYDR8RGW2DZ&lid=LSTDREG6HYDR8RGW2DZJG9ZXZ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_277&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG6HYDR8RGW2DZ.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,254,Women Maxi Black Dress,3.9,244,20,,0,0.0003881605
79,http://flipkart.com/here-now-women-gathered-maroon-dress/p/itmfgbbztdutjuwe?pid=DREFGB5QY94YCHMA&lid=LSTDREFGB5QY94YCHMA6LMPFC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_90&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREFGB5QY94YCHMA.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,79,Women Gathered Maroon Dress,3.9,200,19,in every size the sleeve fitting is sameit does not increase with size good onego for it nice,1.1801,0.0003836017
298,http://flipkart.com/tokyo-talkies-women-sheath-orange-dress/p/itm51349542c4215?pid=DREGAM3JRHFHMF6Q&lid=LSTDREGAM3JRHFHMF6QNFQTPM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_325&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGAM3JRHFHMF6Q.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,298,Women Sheath Orange Dress,4.3,146,12,excellent product i like the fit and it looks very beautiful 😍 just awesome,2.9774,0.0003603544
209,http://flipkart.com/janasya-women-fit-flare-blue-dress/p/itma5786ab0c7183?pid=DREG55JX7T7TNGHP&lid=LSTDREG55JX7T7TNGHPKJ4KTT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_230&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG55JX7T7TNGHP.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,209,Women Fit and Flare Blue Dress,4.1,118,19,beautiful 💙 good design is good no doubt it appears nice while wearing but fabric is nylon even lining is not cottonfeels like made out of cheap print dupatta and blouse material at this price one can buy better fabric at local market and get it stiched by tailormay be price is for design idea and brand nameyou should buy it on your own consideration,2.683,0.0003461176
327,http://flipkart.com/maa-fab-women-skater-multicolor-dress/p/itm195c149314559?pid=DREGYFZGUDDRGUHC&lid=LSTDREGYFZGUDDRGUHCOOWZEJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_357&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGYFZGUDDRGUHC.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,327,Women Skater Multicolor Dress,3.8,99,14,this product is  very nice very comfortable and nice 🤗🤗 very good quality and colour ♥️ beautiful dress ♥️♥️,4.5666,0.0003400370
163,http://flipkart.com/selvia-women-wrap-pink-dress/p/itmd9653e9828225?pid=DREGACFTMGHEGGAG&lid=LSTDREGACFTMGHEGGAG4GFPR4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_179&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREGACFTMGHEGGAG.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,163,Women Wrap Pink Dress,4.1,182,22,awesome dress very poor quality😡 fit is goodcomfortable to weargreat jumpsuit at this price,0.5094,0.0003370838
344,http://flipkart.com/selvia-women-a-line-yellow-dress/p/itmedf345d6c3da4?pid=DREGBKU72JYYCU3Y&lid=LSTDREGBKU72JYYCU3YKPCJBP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_375&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREGBKU72JYYCU3Y.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,344,Women A-line Yellow Dress,4.1,132,24,classy dress must buygives a butterfly feels 🦋 amazing 🤩 fabulous this dress  i ❤it,1.553,0.0003295338
262,http://flipkart.com/tokyo-talkies-women-a-line-black-dress/p/itmeeb5d43597ca8?pid=DREFYVV4QJYDQ9RP&lid=LSTDREFYVV4QJYDQ9RPHCZYKA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_285&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFYVV4QJYDQ9RP.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,262,Women A-line Black Dress,4.3,135,16,loved it nice fabric n fitting good product,1.4613,0.0003050235
289,http://flipkart.com/miss-chase-women-a-line-blue-dress/p/itmfcuzhdgzgjrtg?pid=DREFCUHFBVFSGT2H&lid=LSTDREFCUHFBVFSGT2HAFQ5ZM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_315&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFCUHFBVFSGT2H.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,289,Women A-line Blue Dress,4.2,117,14,sooo good quality product wow 110 percent product i will order for my daughter  small size xs unfortunately my daughter is very thin but not proper fitting anyway i dont want to return because product is so original thank you flipkart superb good quality,2.5082,0.0003029245
102,http://flipkart.com/miss-chase-women-gathered-maroon-dress/p/itm272e8c10c2e29?pid=DREFTZ3BUMESMCKE&lid=LSTDREFTZ3BUMESMCKEV0NS4G&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_115&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREFTZ3BUMESMCKE.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,102,Women Gathered Maroon Dress,4.3,171,18,,0,0.0002999311
115,http://flipkart.com/miss-chase-women-gathered-maroon-dress/p/itm272e8c10c2e29?pid=DREFTZ3BUMESMCKE&lid=LSTDREFTZ3BUMESMCKEV0NS4G&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_130&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFTZ3BUMESMCKE.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,115,Women Gathered Maroon Dress,4.3,171,18,,0,0.0002999311
210,http://flipkart.com/provogue-women-shift-maroon-dress/p/itm93f4e893e8a89?pid=DREFUGAWHGZHTJX9&lid=LSTDREFUGAWHGZHTJX99FQREA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_231&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFUGAWHGZHTJX9.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,210,Women Shift Maroon Dress,3.7,130,14,its like someone stitched a dress out of a see through dupatta  n that too without linning it may be just one cloth stich with no inner lining but trust mee its not transparent n perfect according to my bodyshape with adequate length😁😁 nice,2.5139,0.0002989152
48,http://flipkart.com/sassafras-women-tiered-red-dress/p/itm569222028a8d2?pid=DREG35CKEVWGBXXG&lid=LSTDREG35CKEVWGBXXGNEUMZ4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_55&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREG35CKEVWGBXXG.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,48,Women Tiered Red Dress,4.1,126,14,beautiful dress go for it is so cool  i love this ★★★★☆ beautiful dress,2.1539,0.0002987276
246,http://flipkart.com/sassafras-women-tiered-blue-dress/p/itmeca2744981148?pid=DREG35CH7QQHJ53Z&lid=LSTDREG35CH7QQHJ53ZTJSDF6&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_269&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG35CH7QQHJ53Z.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,246,Women Tiered Blue Dress,4.1,125,14,beautiful dress go for it is so cool  i love this ★★★★☆ beautiful dress,2.1539,0.0002970552
314,http://flipkart.com/gaurgeous-women-fit-flare-dark-blue-dress/p/itm9288035b3cccc?pid=DREFWGHHYGZ4JZD4&lid=LSTDREFWGHHYGZ4JZD4AI3EGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_343&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREFWGHHYGZ4JZD4.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,314,Women Fit and Flare Dark Blue Dress,4.2,171,14,,0,0.0002929560
131,http://flipkart.com/tokyo-talkies-women-wrap-black-dress/p/itm27bd2999d1790?pid=DREGC3NZMZDHCVKJ&lid=LSTDREGC3NZMZDHCVKJWVRYOP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_147&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREGC3NZMZDHCVKJ.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,131,Women Wrap Black Dress,4.2,112,12,is great not bad quality is good fitting perfect loved the product awesome dressgo for it,2.3192,0.0002730994
292,http://flipkart.com/provogue-women-fit-flare-multicolor-dress/p/itmfhrh4syhzzdyc?pid=DREFHRH4MN7EZ6ZK&lid=LSTDREFHRH4MN7EZ6ZKB9OAQJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_318&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFHRH4MN7EZ6ZK.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,292,Women Fit and Flare Multicolor Dress,4.1,137,11,nice good quality product but little transparent recieve same product,0.8619,0.0002567887
15,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_17&otracker=browse&fm=organic&iid=en_rku7h9GRtb%2FK8nqva1dotzlyMGaXjHmXKocfnCp9%2F8Q1YqmyyOoD%2B3scc%2FYp%2BLfBuyhataxk4dbfpmATig%2FHkw%3D%3D&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,15,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
42,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_48&otracker=browse&fm=organic&iid=en_eF5oaIWBewZUFTqFp6oLahmfwI6xxW2a3XAvnf7viUuVgbFKxz5u4eGg5JP2hz%2BaHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,42,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
85,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_96&otracker=browse&fm=organic&iid=en_CPNIv7Tri7nhI1%2Fq3TgnKgeYRFTlxJyQV8BpTs26wSXd0iKJLQaNrwDJ8spFfmbaHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,85,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
121,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_136&otracker=browse&fm=organic&iid=en_C99HVefgtEX76a1jASv7Mhx8xw8HzL%2Fh2uP9fQRHMLj41U23U3O%2BmO3Ceo5lu5ztHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,121,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
167,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_184&otracker=browse&fm=organic&iid=en_hlZBYjMhjxrzD012Wn83cXGcpLdKp19pNGvkkvOwKhuI68o%2FUdQO0zCHBdyq45OWHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,167,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
193,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_212&otracker=browse&fm=organic&iid=en_rGmQh6SQt%2FnCusYCCzlvyxfLKCqlzjo%2FLFWZdUWNQJCLBHGAlDjJhr3%2Fj8rrO9XTHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,193,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
234,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_256&otracker=browse&fm=organic&iid=en_9%2BmzLsy51trwHAvJ2DwswImedrLP9p1GeogpBJTkD0OthBXco%2BaZbxvaKsFkwZ34HAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,234,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
268,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_292&otracker=browse&fm=organic&iid=en_4NHvBEWQTX%2B1pNk6x%2Fegt07vDvSCtsMRfD36wl799ti30QVKKZRNuQUwbsYLpKNvHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,268,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
308,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_336&otracker=browse&fm=organic&iid=en_YR0nD3xAyVWf5dNuT7RPJr1WhBj9S5Uldsgv9yufQllo96mQjipjzoJD6efrbdsxHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,308,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
345,http://flipkart.com/dressberry-women-sheath-black-dress/p/itmfe2899bd6217f?pid=DREFZQ9C5GF4Q2PN&lid=LSTDREFZQ9C5GF4Q2PNDARVLE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_376&otracker=browse&fm=organic&iid=en_HuDUzw5bUJMADomwPz337D3siJ3jsMe%2FwZLDzWEtbn2pYCI49r5Sz5QGxdajSbrcHAeDb6wGThbbsltLVttxGA%3D%3D&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,345,Women Sheath Black Dress,4,115,15,okay type cloth quality is very cheap comfortable to wear 😌  price worthed,1.1187,0.0002366085
157,http://flipkart.com/miss-chase-women-fit-flare-purple-dress/p/itm63d440000bfff?pid=DREFH8T35YV3GGCF&lid=LSTDREFH8T35YV3GGCFICMSMK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_173&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREFH8T35YV3GGCF.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,157,Women Fit and Flare Purple Dress,3.9,102,16,the stich is visible on the back side of the dressthats disappointingalso the purple colour is not that bright as shown in the pictureoverall its not so bad  not so good good product nice material,1.2004,0.0002183169
278,http://flipkart.com/darzi-women-bodycon-black-dress/p/itm2553bbca21437?pid=DREGEGCMZJKY4NPH&lid=LSTDREGEGCMZJKY4NPHMBTJWQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_303&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGEGCMZJKY4NPH.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,278,Women Bodycon Black Dress,4.1,86,16,amezing dress  osm no word ❤ speechless beautiful dress ❤,1.5772,0.0002174744
310,http://flipkart.com/tokyo-talkies-women-a-line-maroon-dress/p/itm86c85f435e4c0?pid=DREGAM3JNG37MZCA&lid=LSTDREGAM3JNG37MZCAYKTQGL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_338&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGAM3JNG37MZCA.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,310,Women A-line Maroon Dress,4.1,75,10,very comfortable and very style very comfortable 🙂 happy with this product the look fit and quality is just awesome for the price i picked it up for 347,2.9825,0.0002124731
307,http://flipkart.com/flying-machine-women-shirt-pink-dress/p/itm98bca762bae84?pid=DREGY7XJMGHQZPPD&lid=LSTDREGY7XJMGHQZPPDXYU4AR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_335&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREGY7XJMGHQZPPD.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,307,Women Shirt Pink Dress,4.1,90,8,nice nice material 👌 nice material same as shown in the picture very comfortable to wear 👍🏻,2.5048,0.0002089974
198,http://flipkart.com/selvia-women-co-ords-green-blue-white-dress/p/itmd17b1fe032bac?pid=DREGEP2F7RG8R4QM&lid=LSTDREGEP2F7RG8R4QMNDGAFJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_218&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGEP2F7RG8R4QM.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,198,"Women Co-ords Green, Blue, White Dress",3.6,116,9,just buy it🥰 the stitch went off too early quality not good as shown in picture,1.2478,0.0002031151
197,http://flipkart.com/sassafras-women-wrap-green-dress/p/itm7c151f1b0cb8c?pid=DREG5FDGYFRRWBEK&lid=LSTDREG5FDGYFRRWBEKZXI3GK&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_217&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREG5FDGYFRRWBEK.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,197,Women Wrap Green Dress,4,106,4,nice style excellent product very short dressother wise good,1.9105,0.0001952537
214,http://flipkart.com/selvia-women-a-line-multicolor-dress/p/itm32ae5fe08a5e5?pid=DREGEJDZZHY4KF6W&lid=LSTDREGEJDZZHY4KF6WQYSAJI&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_235&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGEJDZZHY4KF6W.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,214,Women A-line Multicolor Dress,4.2,57,7,loved it fitting is perfect such a beautiful dress i love it😘😘😘😘😘go for it 🥂🥂 nice color as per pic very soft cloth i just loved it,4.3092,0.0001856854
187,http://flipkart.com/tokyo-talkies-women-pleated-black-dress/p/itm1ff4a6ef4b218?pid=DREGAM3JNXTHZR85&lid=LSTDREGAM3JNXTHZR85JFO7E4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_205&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREGAM3JNXTHZR85.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,187,Women Pleated Black Dress,4.3,83,10,nice dress suprrr comfortable and sassy look good👍👍👍 product,1.3725,0.0001856364
350,http://flipkart.com/tokyo-talkies-women-pleated-black-dress/p/itm1ff4a6ef4b218?pid=DREGAM3JNXTHZR85&lid=LSTDREGAM3JNXTHZR85JFO7E4&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_382&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREGAM3JNXTHZR85.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,350,Women Pleated Black Dress,4.3,83,10,nice dress suprrr comfortable and sassy look good👍👍👍 product,1.3725,0.0001856364
306,http://flipkart.com/tokyo-talkies-women-skater-pink-white-dress/p/itme6144946e59a0?pid=DREG82FTKRRJ9ECT&lid=LSTDREG82FTKRRJ9ECTIM2WV7&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_334&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREG82FTKRRJ9ECT.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,306,"Women Skater Pink, White Dress",3.8,101,2,good great material love it,1.7022,0.0001664888
227,http://flipkart.com/tokyo-talkies-women-a-line-white-dress/p/itm529bd6aa0bc28?pid=DREFUQ3PYHWHWM3M&lid=LSTDREFUQ3PYHWHWM3MPUP26S&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_249&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREFUQ3PYHWHWM3M.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,227,Women A-line White Dress,4.2,97,7,,0,0.0001661797
28,http://flipkart.com/glamcci-women-maxi-pink-dress/p/itm28ee2b0abad3b?pid=DREGDFF6XYCGGNJG&lid=LSTDREGDFF6XYCGGNJGAGH1EY&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_32&otracker=browse&fm=organic&iid=en_rku7h9GRtb%2FK8nqva1dotzlyMGaXjHmXKocfnCp9%2F8Qd8hbqWUV%2FlR6mQSjN3UocG1JqKGTDIbZxgQpiyXJ1JA%3D%3D&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,28,Women Maxi Pink Dress,3.7,76,7,nice dress awesome one ❤️ good product🥰🥰,2.4261,0.0001642656
96,http://flipkart.com/tokyo-talkies-women-a-line-grey-dress/p/itmdd982fe0583bb?pid=DREGAM3GJ3DSYKFZ&lid=LSTDREGAM3GJ3DSYKFZZ9PLHW&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_109&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREGAM3GJ3DSYKFZ.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,96,Women A-line Grey Dress,4.1,77,6,beautiful dress😘 beautiful worth the buy,1.8466,0.0001611103
